PRS_1	PRS_2	PRS_3	PRS_4	PRS_5	PRS_6	PRS_7	PRS_8	PRS_9	PRS_10
0.0130805927996583	0.0182442071700369	0.00898816324722986	0.00616055092887901	0.00532885463651306	0.00729260983792725	0.00781189741446814	0.0092350278621975	0.00707983097954983	0.00924156395215756
0.0159636852775727	0.00746108050295931	0.00967978882190785	0.0111180618931711	0.0163235903902748	0.023064083738598	0.00889024388420834	0.017081511450791	0.00554263052092405	0.00438100434222196
0.0069667613086651	0.01846933848189	0.0110663113845991	0.00635605175056991	0.0174655500300339	0.00610704246092978	0.0286967265643427	0.0112797818776874	0.00950603761432659	0.00482270758988888
0.0101839797350493	0.00649521290216729	0.0110975213042959	0.00597473004856048	0.0057765336717918	0.00717277209519711	0.0117575830628088	0.00532220050283659	0.00711233242675145	0.0241654162812447
0.0126377621043301	0.00357441874675601	0.0113931175660042	0.00563544385012651	0.00599645164934247	0.00674677156728217	0.00439511774557874	0.0128293621263191	0.00661574155996514	0.0145150276583454
0.00555839253179675	0.0029069960509068	0.0134186710467501	0.00721974857752748	0.00985034566972552	0.0137972977266503	0.00720773747506497	0.0133824005002747	0.0100582030442055	0.00273280513126351
0.00464483421587396	0.0146616490338133	0.00469172581990775	0.00554280356762077	0.0141995717905511	0.00672705825686982	0.0139095868611381	0.0130167642011053	0.00321272104001162	0.0143985058306159
0.00457487955806645	0.0135605478875018	0.00930567527148301	0.0072169151449873	0.0071602356413879	0.0100395764815886	0.0107935413923459	0.00716905447753647	0.0196734064018285	0.0127181826462644
0.00748535685326207	0.00773941995301126	0.0106151233492028	0.0153786020324578	0.0225083555599801	0.0194621085072853	0.0173003938299428	0.0131048162897042	0.0169383331188424	0.0142749379740585
0.00496539388593958	0.00699475026277781	0.0218559417557966	0.00314448854405113	0.00875512545633952	0.0107821187663998	0.00979037806967657	0.00805698914226213	0.00742753864862681	0.00788421518038479
0.00438515250442061	0.00938278632836728	0.00968069037829178	0.01270971991163	0.00778286456164242	0.0110217050738109	0.00967957384911678	0.0198081912079396	0.012768848078743	0.0148686515997424
0.00666193569013126	0.0175635237059895	0.0105270435721538	0.0103940161200055	0.00849820149180686	0.00677540747606327	0.00642679608701036	0.00778794116800386	0.0117817850981105	0.0117387987859643
0.016035829078111	0.016142484532977	0.0202107597284648	0.0197282357063281	0.0118617904151082	0.00459660842013158	0.00424760437947576	0.00944724198208982	0.00922458322063532	0.0148371585654484
0.00632597609170673	0.00328886166110997	0.00865814051339174	0.00454956393465739	0.00620185353099864	0.00538971119411174	0.0119536200189356	0.0104320307879797	0.0163819818272301	0.00865953749443921
0.0203700215672634	0.0114942922808739	0.00970453295952822	0.0099962340170122	0.00832064652167667	0.0101651897372227	0.0154259746647193	0.00370774085985869	0.00689137892000839	0.00529529408277309
0.0140968635467855	0.00807891367089002	0.00564065326991323	0.0084378719093808	0.00894914511115754	0.0116625069370676	0.0107358553952788	0.00856551038799935	0.0203398873262706	0.0112124089852887
0.0224802299416054	0.00443057080466428	0.00626717189772312	0.00513725303776499	0.00769600935221345	0.00812605950935646	0.00676243756805944	0.00570225631997255	0.00468146547943513	0.00810200630760404
0.00743352825530487	0.00801754967560232	0.0103369814481305	0.00349327753447983	0.0133066355433462	0.00820164296006526	0.0118386208925819	0.0229386236701927	0.0106418927358345	0.0132708608101831
0.00478288261764667	0.0138925354565286	0.003597500665327	0.00704327061365852	0.0224096624974628	0.0105642741270204	0.0116954626566343	0.00615331479580166	0.00764317985264688	0.00724684768659232
0.00729466646845152	0.0111333767861583	0.00429463040914933	0.00782254049575428	0.0153431563347811	0.00667522800075513	0.0052575341772287	0.0196270751078742	0.0106910618739328	0.00793520185921345
0.00636816163776312	0.00551072859674129	0.0096714126422678	0.013689594789918	0.00464410511630864	0.00410141509141438	0.0053129641204444	0.0148355993174428	0.0101060731210268	0.0193021145712144
0.0078021648625588	0.0116259131952016	0.00968428950929459	0.0131414420086074	0.00998006101058675	0.0230729545372279	0.0153025487153645	0.0127961316830714	0.0152205015364735	0.0144622808311297
0.0178582908115388	0.00608179994683221	0.00992981204809017	0.00723320869835897	0.0149731072615155	0.0108884519070992	0.0078812093552697	0.0106572165119922	0.00955373716702312	0.00704593871137617
0.00915995290494861	0.00944745546182042	0.0132848267668447	0.0138607604470488	0.00742308133065102	0.0108659975192828	0.00842873424074396	0.0170718256797767	0.00326266109007313	0.00577765376152818
0.016075412219452	0.00965227543290316	0.0160711937705621	0.00231930125770151	0.0167518049794366	0.0107222735414231	0.0118509780271982	0.00696886659310375	0.00845311759753221	0.005424694645785
