PRS_1	PRS_2	PRS_3	PRS_4	PRS_5	PRS_6	PRS_7	PRS_8	PRS_9	PRS_10
0.00983411858405473	0.0141507413797738	0.00299466823801544	0.00357550106522255	0.00352684880090317	0.0017341329497144	0.0126135500556114	0.00946457190041429	0.00545182007796253	0.00317588920871314
0.00436632445336578	0.00100407354328559	0.00488773977961559	0.00413495874683375	0.00578649305129282	0.00387295458495119	0.0123134303593671	0.00678468629085271	0.00281455310899394	0.00206344027214261
0.00417290461628	0.00329234648561937	0.00521873785272243	0.00244560662216597	0.00481931599042584	0.00345623154914315	0.00700582731609104	0.00185717587958927	0.00576362024167529	0.00880939656462253
0.0136152162361777	0.00769828679056545	0.00446983348723014	0.00394934157466175	0.00240082595735187	0.00781829462189487	0.0044575932790746	0.00630841012787447	0.00311966620960547	0.00744256927674419
0.00615388666030619	0.0108784111781244	0.00559483362408495	0.00683079988932215	0.00105370747159656	0.00611031579483459	0.00157343805247651	0.00415968606858304	0.00191099186458333	0.0074570386714039
0.00699912797323147	0.00298327982491777	0.00382355041931583	0.00377669198309727	0.00760861742202314	0.00651938426238594	0.0104945331673904	0.0104472757732192	0.00707273328409529	0.00524263401256423
0.00857917660953488	0.00627980950342485	0.00750353734876876	0.00151471264730739	0.00373543952633129	0.00649729572332214	0.00790625206233993	0.00723126346773299	0.00355874353088998	0.00778674624361926
0.00498594469453733	0.00424999280303423	0.00267707060059081	0.00271908512349237	0.00330073803371674	0.00247315312916679	0.00831345450326118	0.00761093556416386	0.0120719462504435	0.00498073823740599
0.00489008245762269	0.00720995671614653	0.00353133347454626	0.0103066291901934	0.00593442658536482	0.0128457816176099	0.00739010985964799	0.0042074048982849	0.0031768049778522	0.00568774654179463
0.00673323914287932	0.00400261081528333	0.011798142484652	0.00620014672750652	0.00421559331762474	0.00357851032623638	0.00649158008515054	0.00721210948350805	0.00550740083335217	0.00738892012609197
0.00304527425340838	0.003232413281856	0.0117340209519677	0.00299604804347707	0.0046889816396612	0.00186722462943987	0.00748431729258735	0.00463523271005849	0.0053741584812524	0.00210617328841063
0.00259717697414451	0.00367658098791715	0.00252023490829201	0.00603124568692839	0.00162599196136385	0.0101810066543977	0.00671819802654169	0.0105909771846769	0.00836505571310213	0.0034296899416697
0.00562373847030059	0.0113071799467692	0.00679644727452007	0.00489970792784109	0.00203296556728376	0.0049802873810009	0.00835709950805957	0.0135811274038156	0.00213484225706169	0.0140340615117908
0.00578407271382937	0.0155724779951678	0.00434513468350392	0.0059991826916437	0.0103207921337815	0.00244480749902398	0.00511676595969846	0.00845200837897971	0.00235982792423162	0.00448435531137369
0.00913136242628517	0.005351892546805	0.00376653804736809	0.00814288379260033	0.00705957316970989	0.00849041543293835	0.00945681834909843	0.00143963919147403	0.00640209091845362	0.00494138408678552
0.00881990563132687	0.00467749028636753	0.00359936125677947	0.0107575146852043	0.00622324128418573	0.00213073710285736	0.005349965100322	0.00568533964938436	0.00769149966796929	0.00240136605249981
0.00770883455243172	0.0034980429262566	0.0097534668520008	0.00741401806063822	0.0132860203394572	0.00115246981749971	0.00198109734527411	0.00569499916786031	0.00587018838881101	0.0080922339980483
0.00473735256122078	0.00395491329576016	0.00455447551567356	0.0015594458256459	0.00498008878653412	0.00395316527156492	0.00877736509635927	0.00430497749334336	0.0072169746564647	0.000914488355911592
0.00893735092356502	0.0101115756487935	0.00656833367174879	0.0124186632036477	0.00265298139359775	0.00455408558394752	0.0101632817359411	0.00247450331772553	0.0036722867534935	0.00743816418358105
0.012974595688057	0.0042528015914699	0.00398959354826412	0.00603127312937478	0.00396978284028857	0.00251921217640794	0.00496576113623021	0.00619889224951623	0.00503908223412022	0.00571840868999803
0.00714207581186799	0.00434403010610243	0.0076060964810364	0.00341976106638586	0.0046754610520617	0.00153899283556891	0.000777005227196561	0.00676819362448119	0.00449416162055918	0.00255400089769814
0.0044241391431628	0.00389273334001997	0.00884967304788982	0.00156264829520355	0.00426197653092708	0.0062379420694513	0.00605433738969368	0.00257748424396925	0.00521626265762895	0.00431980986914381
0.008760908752974	0.00187355510678385	0.00948156340385968	0.0018241583549708	0.010230414325385	0.00418513681756897	0.00484733519274498	0.0064287220741204	0.00450245930067807	0.00658059867809679
0.00700188002203964	0.00770114712602092	0.00607708436879705	0.00372746905052961	0.00480442111825386	0.0100424506984079	0.0129197111487477	0.00439597710552657	0.00759549054978757	0.00190867658684076
0.00348119699526317	0.0108886983855989	0.00951408080673679	0.0027572854408897	0.00545577159958431	0.00202560470760446	0.0062884520543017	0.0027682137830665	0.00319342674713858	0.00875717913538409
