PRS_1	PRS_2	PRS_3	PRS_4	PRS_5	PRS_6	PRS_7	PRS_8	PRS_9	PRS_10
0.00661531241490253	0.0171889643115403	0.0115956285677337	0.00681654103332671	0.0153992488175572	0.0113809694694055	0.0108545434230957	0.00685363734320965	0.00895400846552324	0.00722087688481051
0.00910494724416487	0.00299039623237	0.00721456674562473	0.00569564422119732	0.0127126158985113	0.00703033515927358	0.00888526287209375	0.0116978805291773	0.0197381129506384	0.0152053360003698
0.00781200009937677	0.0111715790251084	0.0141418642351892	0.0111093427776098	0.00855819101352436	0.0118375926389787	0.0119186262072327	0.0153126125253437	0.00505722002076029	0.0108006620551022
0.0104351585024962	0.00706028428048984	0.00832049456643141	0.0101012854547277	0.00507496195695254	0.0173311540026803	0.0146429153599226	0.00411473889682843	0.00593619880160274	0.0101091520938292
0.0210155010370146	0.00539044779981322	0.00772692321413503	0.00858081687646495	0.0110599846464862	0.00699798501850022	0.00902087517195021	0.00968644780830103	0.00946904192570501	0.00450393854246217
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0.00910404542070447	0.0116863644795927	0.0113994507876358	0.00644818974341356	0.00731991221868259	0.00985596121373246	0.0100112062762988	0.0162948873533827	0.017411943446948	0.00440359575035678
0.00993781200594965	0.0129785674568118	0.0150420917225921	0.0131775724341119	0.0128762097471043	0.0160436183724832	0.00594974451519504	0.0111780023820449	0.0115612113810042	0.00724649871477665
0.0042551610083569	0.00718456990703779	0.00586710021041257	0.0112704889846415	0.01551674434052	0.00845997331227641	0.00635587902393142	0.019061137754025	0.00467646754628354	0.0106569388936304
0.00322929889677231	0.0191142240871202	0.0044135536999719	0.00669628963342489	0.0124302368965312	0.0173552247588533	0.0157435793990458	0.0144390880919409	0.00853764363908349	0.00703715076732367
0.00604732673716454	0.00947785434430523	0.00938321533013154	0.00579648282835191	0.00992939276859191	0.00728228501640452	0.00339976799092603	0.0127711033933762	0.0058570255627078	0.0092362776321478
0.0231921038911428	0.00374709278203899	0.00260221082516364	0.0105437306474133	0.0159789590749417	0.0154036951782593	0.0232339352492934	0.00819376611936213	0.00865881132854578	0.00794471177765439
0.0134706622535791	0.0069307509319143	0.00532154034434382	0.00799941898753299	0.00734858126447986	0.0127753506326198	0.00910100971840708	0.0130026206760713	0.010664438425727	0.0116448486979133
0.00702677518316046	0.00355892698589595	0.00847188778625685	0.00789347050750102	0.00804528601221533	0.0240251420501825	0.0128008292556309	0.00595141671437604	0.0201482455790849	0.00627806692423438
0.00515701625529315	0.00979013946564946	0.0054116650723061	0.00940228108342059	0.00693067079145819	0.0127405311339302	0.00642607129134574	0.0125423424912126	0.0124523047319455	0.0221212055666433
0.00586806442981072	0.00408401981925534	0.00745848351550486	0.00656901279195332	0.0079315897587907	0.0105289873090652	0.00804892455651315	0.00598702558868045	0.00772889137104135	0.0238028737863106
0.00902278570439207	0.0266837822237089	0.00694723836991648	0.0199953256535891	0.0103362431958717	0.00876973453535987	0.00978796775688688	0.019947277627786	0.0179457607555489	0.0130854656795499
0.0136373682494065	0.0156221632952384	0.00540049209880538	0.00918941987283263	0.0117257643007515	0.00636292637732659	0.00831282531190373	0.0107784875111475	0.00442592360020686	0.0102593337904055
0.00767529273942524	0.00711915564691605	0.0122355305261004	0.0144990634504912	0.00860921303121151	0.0144960958794814	0.00551460919026657	0.00836252617973357	0.00931362996386101	0.0128068586777173
0.00943019642232331	0.0149539190594561	0.00524108818752952	0.0124291908430907	0.0171682290057136	0.0103968277644366	0.00683099454622727	0.00864651569290705	0.0194029359654032	0.0102716834967097
0.00645346354236962	0.0201637476538659	0.0144692370769076	0.00423875750986023	0.00679042231313196	0.0169627384141688	0.0188195588211559	0.00798440104340283	0.0115366364621167	0.0110337603349724
0.0129388188839499	0.00732070213374321	0.00690043561915851	0.00973674658779513	0.0100521396252567	0.0152545757068643	0.00953777584125597	0.00661325211038582	0.00900111386277151	0.0109235784954107
0.0242156354740956	0.00946713401778647	0.0143991512184634	0.0052275920960405	0.0170429532231218	0.0126519937559169	0.0042504646725478	0.00150012157555898	0.00902128780667846	0.00966724567980819
0.00653631887806311	0.011137699205358	0.0086534881614484	0.00666005959153928	0.0125828007206606	0.00561163220271016	0.0129704629319516	0.00469116537444633	0.0141787021920063	0.0150933987499577
0.0178178570561077	0.00643985476982827	0.00430697893854055	0.00339997831101102	0.0100980444672286	0.0112185222585787	0.0106409575869496	0.0210244131013267	0.0171054075666949	0.00295260288255723
