PRS_1	PRS_2	PRS_3	PRS_4	PRS_5	PRS_6	PRS_7	PRS_8	PRS_9	PRS_10
0.00108424345225545	0.00284957233351616	0.0036572700053239	0.000679651199535455	0.00159417804001679	0.000689158383684018	0.00111049709698069	0.00258417851831238	0.00243975035243455	0.000623782575269413
0.00100368473471905	0.00142842446305163	0.000521436032774255	0.000435546444897943	0.000493041591427398	0.00133172461454449	0.00700305542868865	0.00261533888156854	0.00297072213268607	0.00110480844844863
0.00143355514434829	0.00117085847776665	0.00043930154915555	0.00140262953717293	0.00267102294043425	0.00346072498515813	0.00243285674350424	0.00385275533608655	0.00227180497207213	0.00113191969304692
0.000389466361466244	0.00115314108607281	0.00180989471957853	0.000714173360379965	0.00178857485622972	0.000568894812596995	0.00178499173619953	0.00516949851850476	0.00131556550031817	0.000801323086733139
0.00126757408878737	0.00172670382244584	0.00218810796227439	0.000254436066995909	0.00204861737736975	0.000620626793269875	0.000629532382340569	0.00162248884234251	0.000905828679468559	0.00155133865043387
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0.00487322192550001	0.00199481383644466	0.00283636886848862	0.000533862911015867	0.00114295449765472	0.000295696113028245	0.00172339574103112	0.00104209438554777	0.000427683299119373	0.000877644851517727
0.00365385860333974	0.00126458866669668	0.000800718595338903	0.00169288420888595	0.00377385899811028	0.00165572312405112	0.000559212042790062	0.00212265728049753	0.00236891876888725	0.00150855150703751
0.00128838969291737	0.000780556159576194	0.00152032757891075	0.00033226367873333	0.000319236510141533	0.00103536990345619	0.00096192003979629	0.00170220108191093	0.000375336016801075	0.00142239764981728
0.000456609058880455	0.00126975325672317	0.000866670159458988	0.0046394927390286	0.000912028936262679	0.00199536786872435	0.000464488957841307	0.00069636546640927	0.00256314482293991	0.000589918830181678
0.00108602421257389	0.000766316949902577	0.00200679353038553	0.000952388498291496	0.00357167483304716	0.00221549140046852	0.00122595482517992	0.00101382080602094	0.00610984374780132	0.000415275511138288
0.00168389761924999	0.00093099202816256	0.000607594329080277	0.00105247088105163	0.00155424447034718	0.0014069271780232	0.00109985566452271	0.00194685834549768	0.0011004747081743	0.00275847332539214
0.00110007215592426	0.00115777593281283	0.000954322283500895	0.00119033700749307	0.000211381641553828	0.00108555238367201	0.0010371077913827	0.000837214888719487	0.00292737162728736	0.000994958529082775
0.000962106189845204	0.00119052399869851	0.00284816315487317	0.00151590888869371	0.00033812619830431	0.00234534942586109	0.00139860691169835	0.000596523126007192	0.00141216220170484	0.000940813242174244
0.000276244912380745	0.00459544033000784	0.00149423939435324	0.00433773866117595	0.00466649249285209	0.000931336825424229	0.0019594955964486	0.00130795877369944	0.000245454032379967	0.00126738023863016
0.00242143198671176	0.00269876890694358	0.00394070235734262	0.000489688619784746	0.00138069073916138	0.00102166531926855	0.00175387302649704	0.000110467737367608	0.00159224954319961	0.00327807333287412
0.00174503107143614	0.00148741624947708	0.00224249317920384	0.00195283123170864	0.000559811288149661	0.00242999991300601	0.00200825698785021	0.000816336082946014	0.00100233334368383	0.00115577146330015
0.000734206454853383	0.000964539868401086	0.0016292735190559	0.000215849247804519	0.00106248685070246	0.00230184881847782	0.000489181732406902	0.00262980995049418	0.000609239728913249	0.000342283355144391
0.00147238472831431	0.00199892177042689	0.00306721007894588	0.00228445119545132	0.00208157877702682	0.000721895252691434	0.000435834924606937	0.00221499813749842	0.00398611838844011	0.000901731969369388
0.00150651551909671	0.000524760186918808	0.000269153955252593	0.00103923373531903	0.00131346240119986	0.00138404701348147	0.00196551924442098	0.000583233429689714	0.00296064664757149	0.00116914473969413
0.000668679807020629	0.00327939699738726	0.000112205392678726	0.00479959475057156	0.00119094893317407	0.0015827632966803	0.00313853384240278	0.000520291172181655	0.00100836341192935	7.81671132649234e-05
0.0075893899975302	0.00111936198741381	0.000788637502201422	0.00294388712614217	0.000690498269548822	0.00113921604608382	0.000676360005844027	0.00403318136059159	0.00128998483822175	0.00115243165210354
0.0038639625946874	0.00118081225164081	0.00117646427669568	0.00343474315526004	0.00141903906663901	0.00217481776354583	0.00143351063776651	0.001400250879299	0.00046153680941961	0.00242126881774421
0.00116883621468064	0.00169144532569483	0.00134311872580616	0.00150722817735768	0.00301278863983098	0.000626714170278035	0.000652863035673719	0.00337574767817976	0.00365372265408838	0.00116566785467284
0.00077212873704798	0.0010799777820897	0.000292057375995057	0.000657415687419195	0.00248439209551081	0.000571404193549886	0.00113486842084838	0.000751131194664781	0.000994861490839411	0.000747896721578054
