PRS_1	PRS_2	PRS_3	PRS_4	PRS_5	PRS_6	PRS_7	PRS_8	PRS_9	PRS_10
0.0027723761600745	0.000852787605143817	0.000567138719668376	0.000681461755740579	0.00121280545075582	0.000972822922703099	0.00107029965718575	0.00150373642800407	0.00094718332871594	0.00110469308696328
0.00109425011610457	0.000446954514387825	0.00068969092342673	0.00118873169004215	0.000589459331593191	0.00154504518706791	0.00214432025577981	0.00278882827604187	0.00247701342261527	0.0028127204681912
0.000947286444187421	0.000510592358095074	0.001237400650543	0.00141188423503476	0.00244276977162358	0.00123574893962088	0.00410691660388817	0.0012910457009902	0.00141521649862963	0.000386349643295009
0.000905197664563056	0.000373788065712039	0.000666290090266697	0.000709748487804314	0.00132398245298066	0.00285085681136607	0.000331808639231381	0.0027866368886946	0.000743377141542188	0.000358297946799259
0.00126879140686662	0.000443284631360604	0.00140782410855891	0.000840898596624479	0.001762786260662	0.00198242331879988	0.00569098820693881	0.00231970155232799	0.000523541257765434	0.00283600221910506
0.000382999201554169	0.00343905532722952	0.00088040901656451	0.00177894402229952	0.00134096635935175	0.00112833046471657	0.00116784687684449	0.0014539051679014	0.00110640642801397	0.000482799411863471
0.0008378008578246	0.00352157563131921	0.00149981611866202	0.00267715664310228	0.00311422685391828	0.00157452831759041	0.00148210792327122	0.000512515879521602	0.00144306276763974	0.0014303456575472
0.000511202756761562	0.0026179073533704	0.0021552841920205	0.00203389106144473	0.00159887966369283	0.0011851271922471	0.00122959692654935	0.000286752133343753	0.0028373523545681	0.00139645852643661
0.000713951906146824	0.0027280251164853	0.00280615458826971	0.000933797253626806	0.00230606460664132	0.00242605754983074	0.00174651805998209	0.000599920999178881	0.0025121980476616	0.00308022563076321
0.00190733476509926	0.00333721881132175	0.000617307970750127	0.000711508763050118	0.000940500267970454	0.00122535406524162	0.00199892597745831	0.00101390896667779	0.0008049872468817	0.00180836710505262
0.00173458630789951	0.0015383155284576	0.000774407652936099	0.00282133282568294	0.00303845589962666	0.00131313427419283	0.00147478779813484	0.00233412252907454	0.00079512547190002	0.000298468655925021
0.000818477910615582	0.00107058709545756	0.000819952557109947	0.000192785175927564	0.00364123847648553	0.000931460097511142	0.00215966213021429	0.0013977587159945	0.000810336567538062	0.00231807081450171
0.00340629972233525	0.0050921145224189	0.00153173833477074	0.00251324986778886	0.000539073956717497	0.00185143698746836	0.00193928832415065	0.0024813343514482	0.00425576484931528	0.000454747754480009
0.00532337536901722	0.000278126918219152	0.000938213170906463	0.00212284276108841	0.00297965659072203	0.00029895223818243	0.00161404839667188	0.00194439461732132	0.000772550099283313	0.00219230121530754
0.000382655155242984	0.00170506099752378	0.00180906734963316	0.00240323722626595	0.00083043568031677	0.00122951414279663	0.00525797815064605	0.000829579790998453	0.00114785891695802	0.00315933579268799
0.000747252584673252	0.00174719904033495	0.000839478303646329	0.00134484535685619	0.00071704002641936	0.0029370294899073	0.0011097085279794	0.00205200565896639	0.000872090881341826	0.000946280953249528
0.00238005595061827	0.00043384860421449	0.00110972994257068	0.000651606163484264	0.00160927657485898	0.000911805770318364	0.00107500621173171	0.000999353650620106	0.000592912704837752	0.00252385323043108
0.000791076339156951	0.000855487939368489	0.000296656748221574	0.000164168281391919	0.00145739698865795	0.00389842120960567	0.00209740954657797	0.000332472456126224	0.00162135640504002	0.000216614020065113
0.00142351059903516	0.000705604161278125	0.001378177619848	0.00196981757421142	0.0022159558924121	0.00312757939233682	0.00108397389599059	0.00282782168152001	0.000502763382835764	0.0016790474172688
0.00100457121052729	0.000769317185958147	0.00277303156612568	0.00170522211723609	0.00176783257023131	0.00156020847030793	0.00154715844410967	0.000411806549848591	0.00130091579292057	0.00274656184159533
0.000105272964315627	0.000411747867014081	0.000406530175502946	0.00263766518252622	0.000418456401853216	0.00289319498059921	0.00195227578998567	0.00433043705353372	0.00104254300651721	0.00154029392327845
0.00127094953585616	0.00285103930431646	0.00162052878583337	0.00276849327703433	0.00400521438633851	0.00153130221802574	0.00108050102441814	0.00589723099110718	0.000739207286327434	0.0011780343507529
0.00140105054850512	0.000603442562625291	0.000622141913264552	0.000896929395812203	0.000928754994444753	0.000674737279781243	0.000874283207266708	0.00129913826476592	0.00119508812670114	0.0013479289382589
0.00144495586339536	0.00047341946159558	0.00103380625414386	0.000122054372178282	0.000378560084634123	0.0024989560865031	0.00191420562280675	0.000661820877109543	0.0015344536192005	0.000954794803110929
0.00150602537422962	0.000384331311486513	0.00366166817547159	0.0013794823346181	0.000607090199391284	0.00128621323383858	8.01187852769671e-05	0.00224185909195783	0.000645693762118646	0.000333534727012125
