PRS_1	PRS_2	PRS_3	PRS_4	PRS_5	PRS_6	PRS_7	PRS_8	PRS_9	PRS_10
0.0156963616783545	0.0177959443942513	0.00794060054166293	0.0188157128593016	0.00719525731633445	0.0126045386967041	0.014069865047462	0.00274479692324341	0.0167104319170542	0.0148841551327695
0.012714313348521	0.00700075146053021	0.00724908557309103	0.0247377431798121	0.015453788014229	0.0136848424182297	0.0103250499019135	0.00464994811379244	0.0265562075705124	0.0134260296109025
0.00629867423509912	0.0181459784906207	0.00490771098905292	0.0162798260278806	0.00685842232654095	0.0166438813424131	0.00654329484880351	0.0139959285727202	0.0111672989076779	0.00713474373391858
0.017896855912264	0.00914170239537934	0.0113073507644362	0.011166811280356	0.00577524610799868	0.0071653351703611	0.00583411280650446	0.0103476969210784	0.00787714199546529	0.00402757490868607
0.00786810267422883	0.0139821424898771	0.0130642822739598	0.00566206937851924	0.0183982155187433	0.00695862470698903	0.0143183638521937	0.00807341302116301	0.0137679558291558	0.00935628606754352
0.0126204399211035	0.0127150243371664	0.0146777886266121	0.0165249015598995	0.0102720615153128	0.00397951373934289	0.00984480526142115	0.0242308382751671	0.0193217010912552	0.0062720470797217
0.00685048272096155	0.00450254483091709	0.00921840244869448	0.00473725127175554	0.0131682025788691	0.00621191366289381	0.0119128687179079	0.0133879989818858	0.00993071551335135	0.00729887469756084
0.0107991804359844	0.00301205432513416	0.0235469880917189	0.00286277210407474	0.0128014866839643	0.00547617899967218	0.0163368395274739	0.00831979636747797	0.0118087135490673	0.00397399546732568
0.0168571045885615	0.0128808666000211	0.0106155629885822	0.00769069823436873	0.0128962104884771	0.019371535407476	0.0206462604612314	0.0102495861337326	0.00780665005190093	0.00767742226632827
0.00833382299345623	0.0100935201282419	0.00719974258277791	0.0198687574682252	0.0172804287366697	0.00686599961097306	0.00602729720415406	0.0216640942626267	0.0113533604060209	0.007890816144155
0.0160500374751251	0.00547978241732356	0.0183774919220967	0.00603261662433018	0.00861364557827186	0.0106991048332709	0.00480602283966524	0.00475387020037427	0.00737303682849005	0.00976997841510801
0.00764856634395453	0.0054277730369108	0.00486522601581015	0.0140460105033912	0.00690841178585611	0.0100029263692947	0.0109929584748376	0.013202534492477	0.0275665687059175	0.00599872362924633
0.0103401556674475	0.0165797305675178	0.00435245535770913	0.0176161927962111	0.00839746565298318	0.0076676057406155	0.00703431837323988	0.0109853906934845	0.0118920908936247	0.0184506405067233
0.00492688598390642	0.00796081043258374	0.0118618824303645	0.00649392242716844	0.00407272699402471	0.0176496626119799	0.00382505022503372	0.00563985003369165	0.00874726124803187	0.0162390982541777
0.0101891210503874	0.0114203692635327	0.0180271440546648	0.010649261743023	0.0128964711406061	0.00879251983362452	0.0153234936611997	0.00317536852141933	0.0037817130058019	0.0252139831439339
0.00996425138144206	0.00656745271356262	0.0244931763640403	0.0161327869628679	0.0100001477070373	0.00364196694148699	0.0160899884155055	0.0140048760071791	0.00838507728854778	0.00908380556771621
0.0120986391557375	0.00512061828928626	0.00619815002849659	0.00961106066593127	0.00901158594306228	0.0147516809604593	0.00803123669499622	0.0176306347332138	0.00494501627627467	0.00744303767127753
0.0158328313321471	0.00632192216802127	0.00366278480645167	0.0131283512521412	0.020242579630765	0.013602023317471	0.00484657888979892	0.0222472143084358	0.00545008160473426	0.00320009071890456
0.00581229547041529	0.0135479369949509	0.0154343434609234	0.0122194826867265	0.00725442294768395	0.00865602820042555	0.00632502195674826	0.0224878758355562	0.00566147511740739	0.00723194091581439
0.00460922083560799	0.00829132849703263	0.00910995034308971	0.00754965664929684	0.026413024813115	0.0132447891310317	0.00617788701928779	0.0137962893038676	0.00667779555221382	0.0191932597045961
0.0101372214357649	0.0087230411440446	0.0107562101697966	0.0125305352051493	0.012541127523798	0.00544267811710646	0.0149184425505474	0.0113849125327856	0.0127472867990641	0.0198614993027183
0.00643522654068273	0.0215973663884489	0.00518411414929274	0.0144367976079944	0.0133749563325356	0.0206850671183365	0.00870734707394125	0.0209517502091512	0.00673398319240954	0.00879127245012188
0.0170942063292583	0.00484894267439681	0.0239663662467658	0.00757640202205838	0.00620833060662089	0.0114453604457388	0.00795834680086346	0.022740040306594	0.00753841000245604	0.00377684324844052
0.0196644727139899	0.0104321271999977	0.0185660449423814	0.00568545709939965	0.00431340033772384	0.0126374400064116	0.00931367097047015	0.00456818318163552	0.00769871409599759	0.0115956003495843
0.01138415903483	0.00813500537565851	0.00379979324475425	0.00706848355376511	0.0142936067201241	0.016063973403336	0.00944059497345639	0.00485247913265892	0.0151740058816113	0.0201885618932573
