PRS_1	PRS_2	PRS_3	PRS_4	PRS_5	PRS_6	PRS_7	PRS_8	PRS_9	PRS_10
0.0083662100053095	0.00640863340027339	0.00330016401860668	0.00532317325067987	0.00555203193930048	0.0148176287595404	0.00575868214440042	0.00568428007093676	0.0124289955835317	0.00857855509385294
0.00448947196398211	0.00567058632683318	0.00518000721560375	0.00392065774311281	0.00190223593127389	0.00468135568446159	0.0109345772155166	0.00316298169593734	0.0137174579420715	0.00487688530631328
0.00599786092088061	0.00489873737943054	0.00473795881522446	0.00764244212714283	0.00530492345366951	0.00403135152626298	0.00398220313534817	0.00580847185083164	0.0017083578196394	0.0038089039055534
0.0082707605306948	0.00482909423482031	0.00247004170000275	0.00381898999817849	0.00792559379427858	0.0106586264254862	0.00267335618814795	0.00285647720491306	0.0038926749474191	0.00465989168939404
0.00293809909633351	0.00567066940052298	0.00491366106341859	0.00260856201863932	0.00333145315421483	0.00481742124362753	0.0059883741652078	0.00634834608188189	0.00327869462330893	0.0174125737712785
0.00325691611254507	0.00522906526733346	0.00382708789638775	0.00555050102069327	0.00204748158351792	0.00331035992684047	0.00191889068127852	0.0041992477239929	0.00319440991895895	0.00390604806879998
0.00561749566335736	0.00333224870067174	0.00701339999753819	0.00718217338182898	0.00444765704184454	0.00921037173896846	0.00561211274909724	0.00738303369951164	0.00539505817536312	0.0067990789016091
0.00963228232841354	0.00642162747655825	0.00384748798374289	0.00903779100714131	0.0034494993886386	0.00595171879260732	0.00651904873226137	0.00389880742084275	0.0111383585992157	0.00559090744175766
0.00345304349858775	0.00956319340012154	0.00247615024080015	0.00786358301118438	0.0015559843568206	0.00660770329499844	0.0036307898223088	0.00787709882901828	0.00349930099929674	0.00647504190111145
0.00721910671144631	0.00995971830252953	0.00244005571875524	0.00427625568839837	0.00312276069419777	0.00484443278172597	0.00591716268217627	0.00630381868742521	0.0033679000097566	0.00864376013640452
0.00659778516894697	0.0065496888630366	0.00246641315582235	0.0112431633014712	0.0161460593959118	0.00160388190596308	0.00449368739049282	0.00979943664848231	0.00207545049047424	0.00432500178909011
0.00413102556840571	0.00545776286328602	0.0036959440470624	0.00860471421389694	0.0059518082833159	0.00495079942424196	0.00714778790222533	0.00781400682097038	0.00885134135705269	0.00218718654532187
0.00396816735605544	0.00240530076535055	0.0151082895993136	0.00428617363939186	0.00536856822370708	0.0107740649917817	0.00365679568125243	0.00638240696890446	0.00221274962505162	0.00339106547895883
0.00651363390392146	0.00319862646596011	0.00665013336540562	0.00171853293101266	0.0111711967662988	0.0116649199837799	0.00809858736446806	0.00974457967215881	0.00458106023672735	0.00946441861306248
0.0023345830842806	0.00359188597285013	0.00977096758378758	0.00804767366983025	0.00347333111986805	0.00207998190834172	0.00784188052750901	0.00382941216242942	0.0121077522864136	0.00317098219007865
0.00350238528141622	0.00302524841193606	0.0114615053465527	0.00643456952344255	0.00520608842669836	0.00592172530211754	0.00502394403762086	0.00385349497352685	0.00543979788015496	0.00283778068009806
0.00478431449815317	0.00515484183667783	0.00395615497431751	0.00679952610943864	0.0086210311287532	0.00234843641966982	0.00634724857345315	0.0117526250846836	0.0048865321578057	0.00875232375025142
0.00351697012058487	0.00376805085338273	0.0069233729948635	0.00245500063343024	0.012627798488653	0.00696622054508155	0.00939136016677459	0.00783192908807326	0.00578589344201329	0.00692629375269066
0.0057543828886507	0.00309662279729474	0.00883989541281967	0.00614583119218678	0.0047047855466813	0.00583360865211088	0.00938741070069057	0.00570260678054003	0.00496238800408731	0.00362077581691152
0.0141277338218123	0.00493452160703396	0.008102631717671	0.00676858378446028	0.00661497832511591	0.00636220011920985	0.00738559289700959	0.00144944340683949	0.00427054291621992	0.00575944911291778
0.00497562016984694	0.00383594606589559	0.00509639252256072	0.00392052258482399	0.004794630714704	0.00479380015815956	0.00859871510936911	0.003067465617661	0.0093415262328503	0.00140037069967047
0.00407218524369915	0.00445099844902935	0.00722934847109195	0.0043907074718836	0.00310921279045615	0.00726479805233535	0.00213892789187393	0.00273147729776886	0.00581238276904006	0.00715407628931724
0.00658961081831086	0.00108694965166059	0.0050651454205361	0.00386513236166526	0.00614686905349123	0.00747418509111604	0.00909872400986613	0.00681864720148279	0.00409063828138728	0.00762945039770066
0.0050983528002369	0.00542180332406117	0.00382753259051651	0.00410114958499282	0.00560005365944461	0.00351597219809317	0.00744013028813516	0.00371243033534886	0.00742701656664216	0.0102024728115459
0.00777753136412223	0.0038715850105848	0.00708096116917494	0.0049520880125664	0.00351582440285613	0.00634409839239131	0.00425218743407306	0.0023815955940393	0.00460618011869746	0.011183102719342
