PRS_1	PRS_2	PRS_3	PRS_4	PRS_5	PRS_6	PRS_7	PRS_8	PRS_9	PRS_10
0.00361567210547538	0.00257875510079777	0.00480151114667277	0.00695513451747637	0.00451142898845924	0.00716935010769447	0.00495226169744362	0.0122805854883579	0.00372732735701199	0.00497723374936775
0.00791789087281625	0.00394975613411843	0.00549504789443775	0.00903869232795695	0.00708647440763094	0.00329667297784551	0.0102031355742814	0.00425069705957004	0.0106346573179107	0.00367778766974453
0.00942812303318254	0.00282990305480361	0.00267500275070367	0.00253180524100059	0.00180509591538033	0.00461803068428945	0.00341921708053517	0.0112349034658805	0.00572723719603865	0.00458581389678172
0.00565801268837681	0.00486406698112773	0.00607487221020492	0.00523416009246816	0.0119076264390759	0.00393168063794105	0.00250257110860403	0.00500261411540496	0.00699972650138035	0.00824196371266795
0.0168472824332113	0.00743263663990357	0.0037384978189252	0.00552839218504577	0.00159791715961622	0.00365172944439298	0.0060469008426706	0.00686982036728575	0.00679184632386697	0.00959952743301774
0.00811937085895269	0.00624121520784322	0.00511272982738672	0.00224309923697397	0.00412980149199574	0.00841387311749711	0.00525215131131504	0.00236750949242447	0.00864443229963888	0.00267130363797092
0.00410036438520684	0.00333397869024003	0.00325596002869382	0.00226769222038578	0.00578394370774732	0.00267553422356666	0.00249028688302757	0.00406668119935457	0.00477700078495963	0.0068677836748185
0.00415385666657423	0.00661499543208987	0.00412879661916792	0.0113999713924397	0.00714820602325967	0.00722911520202284	0.00253740584990979	0.0136869245472568	0.0081012443944466	0.00339408904450586
0.00210090726438452	0.00551016211459264	0.0101954666688857	0.005179833434528	0.00356492576329928	0.00521301567315737	0.00327075498941052	0.00267553764419469	0.00690721153724372	0.00848282148085753
0.00468006500977643	0.00546090947544352	0.00555031427722498	0.0030391568684179	0.0130242923020638	0.0163475881614417	0.00360686780272012	0.00270252409600058	0.0105145179833665	0.00272085008349368
0.00114937271779526	0.0036599868138589	0.00479593460665398	0.00612796477220282	0.00415596365471984	0.010284637523463	0.00399367092042878	0.00291142204361818	0.0112046975953117	0.00259657826831821
0.00272688730332644	0.00311776544778103	0.00783613483826221	0.00399413452969636	0.00668285750941836	0.00626350210595704	0.00639901455904988	0.00491109623056956	0.0139649694578907	0.0105650861417544
0.00673097737090663	0.00613474353353385	0.00650718563229797	0.00183859584882286	0.0123914981187376	0.00860083731512316	0.00443482913716097	0.00714473182979844	0.00134900953812848	0.00988179026263058
0.00489964627100016	0.00884639931339003	0.00396334549050031	0.00583993911340724	0.00773474541160908	0.00252446129724126	0.00822134778083293	0.00477466333238212	0.00652408199175796	0.00603792652236908
0.0030637689239256	0.00367765596815993	0.00580853302622229	0.00940242095792309	0.00361852550766525	0.00379098912403531	0.00199002540907515	0.00859552766457967	0.00355959481464468	0.00729754788708738
0.00476501241948864	0.00858904018739491	0.010269376180162	0.00831347177052871	0.00584802806625037	0.00820973272510524	0.00150682428307225	0.00433271269044508	0.00167409154137824	0.00316767561306362
0.0136364820041372	0.0054530533046137	0.00502794403236194	0.00941716598546377	0.0081195547396773	0.00889063536644731	0.0059884611921421	0.00350185081806925	0.00835666597068272	0.00533586641287196
0.00421404307534253	0.0110052096935126	0.00160733212731129	0.00130595910861574	0.00945214435576393	0.00805275948109688	0.00421853354262955	0.00612818221008629	0.00547773401760534	0.00765839315077828
0.00429182928874115	0.00803277427826772	0.00100352162159718	0.00971309360309718	0.00210265261340476	0.00227301541965378	0.00939379729080077	0.00250400611198322	0.0103975346922758	0.00364898125960799
0.00655543648606242	0.00645197328741892	0.00245782482238915	0.0044995745682116	0.00203795879547689	0.00744090797126735	0.00435723380889803	0.00973027348038432	0.00382281529060947	0.00385686295015294
0.00495563039001085	0.0014841612398586	0.00518116090261745	0.00246013308936908	0.00286575417640236	0.00515738020128462	0.00530291002596843	0.00508327591314463	0.00147793441181717	0.00286103620859576
0.00718519293591459	0.00507468065887652	0.00734552055078791	0.00644169443006099	0.004629348919786	0.00564073811654666	0.00687195917893132	0.00395234811425029	0.00611402329899078	0.00301946226622192
0.0055519600970441	0.00426631224961907	0.00341311330224361	0.00738677527785714	0.00405692299628853	0.0035717919988745	0.00765840579629024	0.00649413408997746	0.00263141896940341	0.00418767352200877
0.00586860177675331	0.00526095855445854	0.00637517777144677	0.00265884311808421	0.011810583199097	0.0143041447274457	0.00326997884238242	0.00331970690009221	0.00358517088515649	0.00998981274773983
0.00845779133864547	0.00289261005074191	0.00372740013244635	0.00786122406002944	0.0107045772357478	0.00493085924567196	0.00427156796737317	0.00411929755980021	0.00729256247343512	0.00723180825466593
